_id,ltable_id,rtable_id,ltable_name,ltable_address,ltable_city,ltable_zipcode,ltable_phone,rtable_name,rtable_address,rtable_city,rtable_zipcode,rtable_phone
63813,a913,b1188,Sakura Japanese Restaurant,4545 S Centinela Ave,Los Angeles,90066.0,3108227790.0,Sakura Japanese Restaurant,4545 S Centinela Ave,Los Angeles,90066.0,3108227790.0
64030,a1535,b1758,Ronnie's Diner,12740 Culver Blvd,Los Angeles,90066.0,3105789399.0,Ronnie's Diner,12740 Culver Blvd Ste J,Los Angeles,90066.0,3105789399.0
64157,a439,b644,Native Foods Cafe,1114 Gayley Ave,Los Angeles,90024.0,3102091055.0,Native Foods,1110 1/2 Gayley Ave,Los Angeles,90024.0,3102091055.0
64249,a442,b1654,Emporium Thai,1275 Westwood Blvd,Los Angeles,90024.0,3104782838.0,Emporium Thai Cuisine,1275 Westwood Blvd,Los Angeles,90024.0,3104782838.0
64363,a451,b542,Shamshiri Grill,1712 Westwood Blvd,Los Angeles,90024.0,3104741410.0,Fresh Corn Grill,1510 Westwood Blvd,Los Angeles,90024.0,3104700414.0
64443,a452,b673,Fat Sal's Deli,972 Gayley Ave,Los Angeles,90024.0,8556824373.0,Fat Sal's Deli,972 Gayley Ave,Los Angeles,90024.0,8556824373.0
64720,a465,b592,fundamental LA,1303 Westwood Blvd,Los Angeles,90024.0,3104447581.0,La Bruschetta Ristorante,1621 Westwood Blvd,Los Angeles,90024.0,3104771052.0
64732,a465,b883,fundamental LA,1303 Westwood Blvd,Los Angeles,90024.0,3104447581.0,Fundamental,1303 Westwood Blvd,Los Angeles,90024.0,3104447581.0
64998,a2063,b143,Napa Valley Grille,1100 Glendon Ave,Los Angeles,90024.0,3108243322.0,Napa Valley Grille,1100 Glendon Ave,Los Angeles,90024.0,3108243322.0
65137,a2064,b3037,Bella Pita,960 Gayley Ave,Los Angeles,90024.0,3102091050.0,Bella Pita,960 Gayley Ave,Los Angeles,90024.0,3102091050.0
65313,a2070,b1647,Ike's Place,1151 Westwood Blvd,Los Angeles,90024.0,3102080770.0,Ike's Place,1151 Westwood Blvd,Los Angeles,90024.0,3102080770.0
65347,a2070,b2965,Ike's Place,1151 Westwood Blvd,Los Angeles,90024.0,3102080770.0,Noodle Planet,1118 Westwood Blvd,Los Angeles,90024.0,3102080777.0
65432,a2074,b624,Soleil Westwood,1386 Westwood Blvd,Los Angeles,90024.0,3104415384.0,Mary and Robb's Westwood Cafe,1453 Westwood Blvd,Los Angeles,90024.0,3104783822.0
65436,a2074,b645,Soleil Westwood,1386 Westwood Blvd,Los Angeles,90024.0,3104415384.0,Soleil Westwood,1386 Westwood Blvd,Los Angeles,90024.0,3104415384.0
65471,a2074,b2309,Soleil Westwood,1386 Westwood Blvd,Los Angeles,90024.0,3104415384.0,Ramayani Westwood,1777 Westwood Blvd,Los Angeles,90024.0,3104773315.0
65555,a2075,b2763,Novel Cafe,1101 Gayley Ave,Los Angeles,90024.0,3102086410.0,Novel Cafe,1101 Gayley Ave,Los Angeles,90024.0,3102086410.0
65603,a2077,b1781,Enzo's Pizzeria,10940 Weyburn Ave,Los Angeles,90024.0,3102083696.0,Enzo's Pizzeria,10940 Weyburn Ave,Los Angeles,90024.0,3102083696.0
65839,a2084,b2763,Elysee Bakery & Cafe,1099 Gayley Ave,Los Angeles,90024.0,3102086505.0,Novel Cafe,1101 Gayley Ave,Los Angeles,90024.0,3102086410.0
66013,a2088,b1063,Barney's Beanery,1037 Broxton Ave,Westwood,90024.0,3104437777.0,Barney's Beanery,1037 Broxton Ave,Los Angeles,90024.0,3104437777.0
66162,a2134,b1420,BJ's Restaurant & Brewhouse,939 Broxton Ave,Westwood,90024.0,3102097475.0,AMI Japanese Restaurant,1051 Broxton Ave,Los Angeles,90024.0,3102091802.0
66296,a2145,b967,STK Los Angeles,930 Hillgard Ave,Los Angeles,90024.0,3106593535.0,STK Los Angeles,930 Hilgard Ave,Los Angeles,90024.0,
66351,a2146,b542,Corner Bakery Cafe,1019 Westwood Blvd,Los Angeles,90024.0,3108241314.0,Fresh Corn Grill,1510 Westwood Blvd,Los Angeles,90024.0,3104700414.0
66818,a2423,b2170,The Greenhouse,308 Westwood Plz,Los Angeles,90024.0,,Delphi Greek,1383 Westwood Blvd,Los Angeles,90024.0,3104782900.0
67498,a604,b454,CUT,9500 Wilshire Blvd,Beverly Hills,90212.0,3102768500.0,CUT,9500 Wilshire Blvd,Beverly Hills,90212.0,3102768500.0
67528,a633,b885,Ruth's Chris Steak House,224 S Beverly Dr,Beverly Hills,90212.0,3108598744.0,Ruth's Chris Steak House,224 S Beverly Dr,Beverly Hills,90212.0,3108598744.0
67678,a423,b129,Crave Café,14504 Ventura Blvd,Sherman Oaks,91403.0,8189907888.0,Blu Jam Cafe,15045 Ventura Blvd,Los Angeles,91403.0,8189061955.0
67727,a967,b1416,MidiCi The Neapolitan Pizza Company,14612 Ventura Blvd,Sherman Oaks,91403.0,8187882178.0,On The Thirty,14622 Ventura Blvd,Los Angeles,91403.0,8187880330.0
67730,a967,b1524,MidiCi The Neapolitan Pizza Company,14612 Ventura Blvd,Sherman Oaks,91403.0,8187882178.0,Marie Callender's,14743 Ventura Blvd,Los Angeles,91403.0,8187883983.0
67751,a967,b3001,MidiCi The Neapolitan Pizza Company,14612 Ventura Blvd,Sherman Oaks,91403.0,8187882178.0,The Sherman,14633 Ventura Blvd,Los Angeles,91403.0,
67790,a426,b70,RockSugar Southeast Asian Kitchen,10250 Santa Monica Blvd,Los Angeles,90067.0,3105529988.0,RockSugar Pan Asian Kitchen,10250 Santa Monica Blvd,Los Angeles,90067.0,3105529988.0
67818,a1146,b339,Hinoki & The Bird,10 W Century Dr,Los Angeles,90067.0,3105521200.0,Hinoki & the Bird,10 W Century Dr,Los Angeles,90067.0,3105521200.0
67858,a1190,b638,Toscanova,10250 Santa Monica Blvd,Los Angeles,90067.0,3105510499.0,Toscanova,10250 Santa Monica Blvd Ste 192,Los Angeles,90067.0,3105510499.0
67868,a1191,b70,Ajisen Ramen,10250 Santa Monica Blvd,Los Angeles,90067.0,3105561188.0,RockSugar Pan Asian Kitchen,10250 Santa Monica Blvd,Los Angeles,90067.0,3105529988.0
67907,a1194,b70,Bibigo Fresh Korean Kitchen,10252 Santa Monica Blvd,Los Angeles,90067.0,3105570011.0,RockSugar Pan Asian Kitchen,10250 Santa Monica Blvd,Los Angeles,90067.0,3105529988.0
67922,a1196,b339,Massis Kabob - The Original Kabobery,Westfield Century City Mall,Los Angeles,90067.0,3105564400.0,Hinoki & the Bird,10 W Century Dr,Los Angeles,90067.0,3105521200.0
68089,a1221,b70,Panini Kabob Grill,10250 Santa Monica Blvd,Los Angeles,90067.0,3105579095.0,RockSugar Pan Asian Kitchen,10250 Santa Monica Blvd,Los Angeles,90067.0,3105529988.0
68136,a1224,b2152,Chipotle Mexican Grill,10250 Santa Monica Blvd,Los Angeles,90067.0,4242040026.0,Chipotle Mexican Grill,10250 Santa Monica Blvd,Los Angeles,90067.0,4242040026.0
68363,a459,b2962,SUGARFISH by sushi nozawa,11640 San Vicente Blvd,Los Angeles,90049.0,3108204477.0,Sweet Crush Ice Bar,11753 San Vicente Blvd,Los Angeles,90049.0,3108200607.0
68501,a2131,b77,The Restaurant at The Getty Center,1200 Getty Center Dr,Los Angeles,90049.0,3104406810.0,Getty Center Restaurant,1200 Getty Center Dr,Los Angeles,90049.0,3104406810.0
68864,a505,b839,HomeState,4624 Hollywood Blvd,Los Angeles,90027.0,3239061122.0,HomeState - A Texas Kitchen,4624 Hollywood Blvd,Los Angeles,90027.0,3239061122.0
68943,a511,b659,Alcove Café & Bakery,1929 Hillhurst Ave,Los Angeles,90027.0,3236440100.0,Cafe Los Feliz,2100 Hillhurst Ave,Los Angeles,90027.0,
68976,a511,b1699,Alcove Café & Bakery,1929 Hillhurst Ave,Los Angeles,90027.0,3236440100.0,Mustard Seed Cafe,1948 Hillhurst Ave,Los Angeles,90027.0,3236600670.0
69041,a513,b1206,Home Restaurant - Los Feliz,1760 Hillhurst Ave,Los Angeles,90027.0,3236690211.0,Puran's,2064 Hillhurst Ave,Los Angeles,90027.0,3236671357.0
69181,a515,b463,Best Fish Taco In Ensenada,1650 Hillhurst Ave,Los Angeles,90027.0,3234665552.0,Best Fish Tacos in Ensenada,1650 Hillhurst Ave,Los Angeles,90027.0,3234665552.0
69941,a525,b1172,Rockwell Table & Stage,1714 N Vermont Ave,Los Angeles,90027.0,3236691550.0,Rockwell Table & Stage,1714 N Vermont Ave,Los Angeles,90027.0,3236691550.0
70257,a530,b838,Barbrix Restaurant & Wine Bar,2442 Hyperion Ave,Los Angeles,90027.0,3236622442.0,barbrix,2442 Hyperion Ave,Los Angeles,90027.0,3236622442.0
70655,a538,b432,Il Capriccio on Vermont,1757 N Vermont Ave,Los Angeles,90027.0,3236625900.0,Palermo Ristorante Italiano,1858 N Vermont Ave,Los Angeles,90027.0,3236631430.0
70737,a540,b432,The Dresden Restaurant,1760 N Vermont Ave,Los Angeles,90027.0,3236654294.0,Palermo Ristorante Italiano,1858 N Vermont Ave,Los Angeles,90027.0,3236631430.0
70845,a541,b1206,Desert Rose Restaurant,1700 Hillhurst Ave,Los Angeles,90027.0,3236661166.0,Puran's,2064 Hillhurst Ave,Los Angeles,90027.0,3236671357.0
70916,a542,b921,Sidewalk Grill,1727 N Vermont Ave,Los Angeles,90027.0,3236693354.0,Sidewalk Grill,1727 N Vermont Ave,Los Angeles,90027.0,3236693354.0
71794,a2059,b2989,Tamales by Carlos & Mary,5420 Sunset Blvd,Los Angeles,90027.0,,Dave's BBQ & Grill,5185 W Sunset Blvd,Los Angeles,90027.0,3239282448.0
71896,a474,b2370,Red Lion Tavern,2366 Glendale Blvd,Los Angeles,90039.0,3236625337.0,Modern Eats,2590 Glendale Blvd,Los Angeles,90039.0,3236651008.0
72018,a526,b3108,Tam O'Shanter,2980 Los Feliz Blvd,Los Angeles,90039.0,3236640228.0,Sizzler,2920 Los Feliz Blvd,Los Angeles,90039.0,3236601559.0
72021,a531,b308,The Griffin,3000 Los Feliz Blvd,Los Angeles,90039.0,3236440444.0,The Morrison,3179 Los Feliz Blvd,Los Angeles,90039.0,3236671839.0
72049,a534,b308,The Village Bakery and Cafe,3119 Los Feliz Blvd,Los Angeles,90039.0,3236628600.0,The Morrison,3179 Los Feliz Blvd,Los Angeles,90039.0,3236671839.0
72063,a534,b2087,The Village Bakery and Cafe,3119 Los Feliz Blvd,Los Angeles,90039.0,3236628600.0,Mimi's Cafe,2925 Los Feliz Blvd,Los Angeles,90039.0,3236681715.0
72202,a1762,b1989,Viet Noodle Bar Atwater,3133 Glendale Blvd,Los Angeles,90039.0,3239061575.0,Viet Noodle Bar,3133 1/2 Glendale Blvd,Los Angeles,90039.0,3239061575.0
72471,a1263,b880,The Farm of Beverly Hills,439 N Beverly Dr,Beverly Hills,90210.0,3102735578.0,The Farm of Beverly Hills,439 N Beverly Dr,Beverly Hills,90210.0,3102735578.0
72576,a2128,b588,Da Pasquale Restaurant,9749 Santa Monica Blvd,Beverly Hills,90210.0,3108593884.0,Da Pasquale,9749 Santa Monica Blvd,Beverly Hills,90210.0,3108593884.0
72654,a2138,b1295,Wally's Beverly Hills,447 Canon Dr,Beverly Hills,90210.0,3104753540.0,Wally's Vinoteca,447 N Canon Dr,Beverly Hills,90210.0,3104753540.0
72700,a2141,b1597,The Cheesecake Factory,364 N Beverly Dr,Beverly Hills,90210.0,3102787270.0,The Cheese Store of Beverly Hills,419 N Beverly Dr,Beverly Hills,90210.0,3102782855.0
72876,a1174,b390,Cafe Buna,3105 Washington Blvd,Marina del Rey,90292.0,3108232430.0,Terrace Cafe,7 Washington Blvd,Los Angeles,90292.0,3105781530.0
72971,a1531,b57,Hinano Café,15 Washington Blvd,Venice,90292.0,3108223902.0,26 Beach Cafe,3100 Washington Blvd,Los Angeles,90292.0,3108237526.0
72973,a1531,b229,Hinano Café,15 Washington Blvd,Venice,90292.0,3108223902.0,Hinano Cafe,15 Washington Blvd,Los Angeles,90292.0,3108223902.0
73041,a660,b265,Figueroa Philly,3850 S Figueroa St,Los Angeles,90037.0,2137489073.0,Figueroa Philly Cheese Steak,3844 S Figueroa St,Los Angeles,90037.0,2137489073.0
73178,a863,b809,Roscoe's House of Chicken & Waffles,106 W Manchester Ave,Los Angeles,90003.0,3237526211.0,Roscoe's House of Chicken & Waffles,106 W Manchester Ave Ste F,Los Angeles,90003.0,3237526211.0
73217,a1737,b1728,Damon's Steak House,317 N Brand Blvd,Glendale,91203.0,8185071510.0,BJ's Restaurant & Brewhouse,101 N Brand Blvd,Glendale,91203.0,8188440160.0
73257,a1741,b166,BJ's Restaurant & Brewhouse,101 N. Brand Blvd.,Glendale,91203.0,8188440160.0,Damon's Steak House,317 N Brand Blvd,Glendale,91203.0,8185071510.0
73530,a1769,b3059,Eden On Brand,214 N Brand Blvd,Glendale,91203.0,8185522212.0,I Love Tofu and BBQ,126 N Brand Blvd,Glendale,91203.0,
73564,a1775,b1429,Olive Garden Italian Restaurant,101 N Brand Blvd,Glendale,91203.0,8182407119.0,California Pizza Kitchen,101 N Brand Blvd,Glendale,91203.0,
73662,a1794,b1183,Panera Bread,300 N Brand Blvd,Glendale,91203.0,8182650700.0,Panini Cafe,400 N Brand Blvd,Glendale,91203.0,8182914000.0
73755,a713,b571,Spitz - Eagle Rock,2506 Colorado Blvd,Los Angeles,90041.0,3232575600.0,Cindy's Eagle Rock,1500 Colorado Blvd,Los Angeles,90041.0,3232577375.0
73777,a744,b745,CaCao Mexicatessen,1576 Colorado Blvd,Los Angeles,90041.0,3234782791.0,Cacao Mexicatessen,1576 Colorado Blvd,Los Angeles,90041.0,3234782791.0
73792,a745,b353,Cafe Beaujolais,1712 Colorado Blvd,Los Angeles,90041.0,3232555111.0,Cafe Beaujolais,1712 Colorado Blvd,Los Angeles,90041.0,3232555111.0
73834,a748,b461,Little Beast Restaurant,1496 Colorado Blvd,Los Angeles,90041.0,3233415899.0,The Little Beast,1496 Colorado Blvd,Los Angeles,90041.0,3233415899.0
73878,a754,b954,Four Cafe,2122 Colorado Blvd,Los Angeles,90041.0,3235501988.0,Four Cafe,2122 Colorado Blvd,Los Angeles,90041.0,3235501988.0
73901,a756,b1274,Max City BBQ,4729 Eagle Rock Blvd,Los Angeles,90041.0,3232544227.0,Max City Bbq,4729 Eagle Rock Blvd,Los Angeles,90041.0,3232544227.0
74027,a765,b2310,Colombo's Italian Steakhouse & Jazz Club,1833 Colorado Blvd,Eagle Rock,90041.0,3232549138.0,Colombo's Italian Steak House,1833 Colorado Blvd,Los Angeles,90041.0,3232549138.0
74170,a780,b2661,5 Line Tavern,2136 Colorado Blvd,Los Angeles,90041.0,3232383838.0,Dave's Chillin-N-Grillin,2152 Colorado Blvd,Los Angeles,90041.0,3234900988.0
74251,a786,b2966,Armon's Restaurant,5056 Eagle Rock Blvd,Los Angeles,90041.0,3234781440.0,Armon's Restaurant,5056 Eagle Rock Blvd,Los Angeles,90041.0,3234781440.0
74332,a704,b34,Raffi's Place,211 E Broadway,Glendale,91205.0,8182407411.0,Raffi's Place Restaurant,211 E Broadway,Glendale,91205.0,8182407411.0
74345,a753,b1009,Zankou Chicken,1415 E Colorado St,Glendale,91205.0,8182442237.0,Zankou Chicken,1415 E Colorado St,Glendale,91205.0,8182442237.0
74412,a1164,b1046,Mario's Italian Deli & Market,740 E Broadway,Glendale,91205.0,8182424114.0,Marios Italian Market,740 E Broadway,Glendale,91205.0,8182424114.0
74435,a1749,b1236,Elena's Greek Armenian Cuisine,1000 S Glendale Ave,Glendale,91205.0,8182415730.0,Elena Greek Armenian Cuisine,1000 S Glendale Ave,Glendale,91205.0,8182415730.0
74610,a709,b1690,Katsuya Glendale,702 Americana Way,Glendale,91210.0,8182445900.0,Katsuya - Glendale - SBE,702 Americana Way,Glendale,91210.0,8182445900.0
74616,a710,b119,The Cheesecake Factory,511 Americana Way,Glendale,91210.0,8185507505.0,The Cheesecake Factory,511 Americana Way,Glendale,91210.0,8185507505.0
74622,a710,b2807,The Cheesecake Factory,511 Americana Way,Glendale,91210.0,8185507505.0,Chi Dynasty,769 Americana Way,Glendale,91210.0,8185009888.0
74663,a1784,b2835,Le Pain Quotidien,730 Americana Way,Glendale,91210.0,8188395230.0,Le Pain Quotidien,730 Americana Way,Glendale,91210.0,8188395230.0
74762,a1742,b1066,Max's Restaurant - Glendale,313 W Broadway,Glendale,91204.0,8186377751.0,Max's of Manila,313 W Broadway,Glendale,91204.0,8186377751.0
74819,a1763,b1538,Dinah's Chicken,4106 San Fernando Rd,Glendale,91204.0,8182444188.0,Dinah's Fried Chicken,4106 San Fernando Rd Ste A,Glendale,91204.0,8182444188.0
74908,a747,b3053,The York,5018 York Blvd,Los Angeles,90042.0,3232559675.0,The Highland Cafe,5010 York Blvd,Los Angeles,90042.0,3232591000.0
75098,a789,b1574,Kitchen Mouse,5904 N Figueroa St,Highland park,90042.0,3232599555.0,Kitchen Mouse,5904 N Figueroa St,Los Angeles,90042.0,3232599555.0
75147,a791,b3118,Dave's Chillin and Grillin,5715 N Figueroa St,Los Angeles,90042.0,3234900988.0,The Greyhound Bar and Grill,5570 N Figueroa St,Los Angeles,90042.0,3239000300.0
75164,a792,b3118,The Greyhound Bar & Grill,5570 N Figueroa St,Los Angeles,90042.0,3239000300.0,The Greyhound Bar and Grill,5570 N Figueroa St,Los Angeles,90042.0,3239000300.0
75168,a793,b1869,Highland Park Bowl,5621 N Figueroa St,Los Angeles,90042.0,3232572695.0,Folliero's Italian Food and Pizza,5566 N Figueroa St,Los Angeles,90042.0,3232540505.0
75270,a800,b1869,Via-Mar Seafood Restaurant,5111 N Figueroa St,Los Angeles,90042.0,3232554929.0,Folliero's Italian Food and Pizza,5566 N Figueroa St,Los Angeles,90042.0,3232540505.0
75468,a973,b3000,El Pelon Tacos,52 Ave York Blvd,Los Angeles,90042.0,,El Arco Iris,5684 York Blvd,Los Angeles,90042.0,3232543401.0
75490,a2331,b1580,Tacos La Tehuanita,5100 York Blvd,Los Angeles,90042.0,3232437715.0,Galco's,5702 York Blvd,Los Angeles,90042.0,3232557115.0
75505,a752,b801,Polka Polish Restaurant,4112 Verdugo Rd,Los Angeles,90065.0,3232557887.0,Polka,4112 Verdugo Rd,Los Angeles,90065.0,3232557887.0
75740,a907,b2524,Stuff I Eat,114 N Market St,Inglewood,90301.0,3106710115.0,Stuff I Eat,114 N Market St,Inglewood,90301.0,3106710115.0
75844,a1871,b1594,Joe Peeps NY Pizza,12460 Magnolia Blvd,Valley Village,91607.0,8185064133.0,Joe Peep's New York Pizza,12460 Magnolia Blvd,Los Angeles,91607.0,8185064133.0
75878,a1909,b1770,Sushi Don,4816 Laurel Canyon Blvd,Valley Village,91607.0,8187628720.0,Miya Sushi,5215 Laurel Canyon Blvd,Los Angeles,91607.0,8187608662.0
75934,a966,b2982,More Than Waffles,17200 Ventura Blvd,Encino,91316.0,8187895937.0,Thai 'Ni,17544 Ventura Blvd,Los Angeles,91316.0,8187838424.0
76006,a1810,b1271,Pitfire Artisan Pizza,5211 Lankershim Blvd,North Hollywood,91601.0,8189802949.0,Pit Fire Pizza CO,5211 Lankershim Blvd,Los Angeles,91601.0,8189802949.0
76035,a1815,b2459,Rodini Park,11049 Magnolia Blvd,Los Angeles,91601.0,8183584802.0,Rodini Park,11049 Magnolia Blvd,Los Angeles,91601.0,8183584802.0
76088,a1831,b1109,Hayat's Kitchen,11009 Burbank Blvd,North Hollywood,91601.0,8187614656.0,Hayat's Kitchen,11009 Burbank Blvd,Los Angeles,91601.0,8187614656.0
76177,a1874,b1802,The Bar-B-Que Bar,10863 Magnolia Blvd,North Hollywood,91601.0,8187540030.0,The Magnolia Grille,10530 Magnolia Blvd,Los Angeles,91601.0,8187668698.0
76189,a1876,b499,Spumante Restaurant,11049 Magnolia Blvd,North Hollywood,91601.0,8185087716.0,Spumante Restaurant,11049 Magnolia Blvd Ste 107,Los Angeles,91601.0,8185087716.0
76337,a1370,b2050,Hopdoddy Burger Bar,12746 Jefferson Blvd,Playa Vista,90094.0,3104102337.0,Hopdoddy Burger Bar,12746 W Jefferson Blvd,Los Angeles,90094.0,3104102337.0
76345,a2400,b577,SOL Mexican Cocina,12775 W Millennium Dr,Los Angeles,90094.0,4242890066.0,SOL - Playa Vista,12775 Millennium,Los Angeles,90094.0,4242890066.0
76405,a1413,b752,The Marketplace Grill Cafe,7877 Florence Ave,Downey,90240.0,5629278700.0,Marketplace Grill,7877 Florence Ave,Downey,90240.0,5629278700.0
76406,a1413,b1366,The Marketplace Grill Cafe,7877 Florence Ave,Downey,90240.0,5629278700.0,Pop's Cafe,7840 Florence Ave,Downey,90240.0,5629270096.0
76411,a1414,b2292,Gloria's Cocina Mexicana,7401 Florence Ave,Downey,90240.0,5627761488.0,Gloria's Cocina Mexicana Restaurant,7401 Florence Ave,Downey,90240.0,5627761488.0
76477,a1487,b2420,Cafe Mimosa,395 S Topanga Canyon Blvd,Topanga,90290.0,3104554341.0,Water Lily Cafe,120 S Topanga Canyon Blvd,Los Angeles,90290.0,3104550401.0
76478,a1488,b410,Rocco's In the Canyon,123 S Topanga Canyon Blvd,Topanga,90290.0,3104552487.0,Inn of the Seventh Ray,128 Old Topanga Canyon Rd,Los Angeles,90290.0,3104551311.0
76563,a1644,b445,Slater's 50/50 - Pasadena,61 N Raymond Ave,Pasadena,91103.0,6267659700.0,Osawa Pasadena,77 N Raymond Ave,Pasadena,91103.0,6266831150.0
76648,a1665,b1769,King Taco,45 N Arroyo Pkwy,Pasadena,91103.0,6267920405.0,King Taco,45 N Arroyo Pkwy,Pasadena,91103.0,6267920405.0
76770,a1690,b1258,Meat District,69 N Raymond Ave,Pasadena,91103.0,6267659902.0,Meat District Co,69 N Raymond Ave,Pasadena,91103.0,6267659902.0
76771,a1690,b1480,Meat District,69 N Raymond Ave,Pasadena,91103.0,6267659902.0,Vertical Wine Bistro,70 N Raymond Ave,Pasadena,91103.0,6267953999.0
76841,a1727,b857,Ramen Tatsunoya,16 N Fair Oaks Ave,Pasadena,91103.0,6264321768.0,Ramen Tatsunoya,16 N Fair Oaks Ave,Pasadena,91103.0,6264321768.0
76938,a1645,b198,Mi Piace,25 E Colorado Blvd,Pasadena,91105.0,6267953131.0,Mi Piace,25 E Colorado Blvd,Pasadena,91105.0,6267953131.0
77049,a1648,b90,Houston's Restaurant,320 S Arroyo Pkwy,Pasadena,91105.0,6265776001.0,Arroyo Chop House,536 S Arroyo Pkwy,Pasadena,91105.0,6265777463.0
77166,a1653,b411,Dog Haus Biergarten,93 E Green St,Pasadena,91105.0,6266830808.0,Dog Haus Biergarten,93 E Green St,Pasadena,91105.0,6266830808.0
77212,a1657,b14,The Luggage Room Pizzeria,260 S Raymond Ave,Pasadena,91105.0,6263564440.0,Luggage Room Pizzeria,260 S Raymond Ave,Pasadena,91105.0,6263564440.0
77340,a1663,b712,King's Row Gastropub,20 E Colorado Blvd,Pasadena,91105.0,6267933010.0,Fleming's Prime Steakhouse & Wine Bar,179 E Colorado Blvd,Pasadena,91105.0,6266390490.0
77412,a1664,b1548,Green Street Tavern,69 W Green St,Pasadena,91105.0,6262299961.0,Green Street Tavern,69 W Green St,Pasadena,91105.0,6262299961.0
77568,a1673,b941,Congregation Ale House,300 S Raymond Ave,Pasadena,91105.0,6264032337.0,Stone Company Store,220 S Raymond Ave,Pasadena,91105.0,6264407243.0
77786,a1680,b518,Lucky Baldwin's,17 S Raymond Ave,Pasadena,91105.0,6267950652.0,Lucky Baldwins Pub,17 S Raymond Ave,Pasadena,91105.0,6267950652.0
78338,a1729,b198,The Pie Hole,59 E Colorado Blvd,Pasadena,91105.0,6267656315.0,Mi Piace,25 E Colorado Blvd,Pasadena,91105.0,6267953131.0
78366,a1729,b1819,The Pie Hole,59 E Colorado Blvd,Pasadena,91105.0,6267656315.0,Noodle World Pasadena,24 W Colorado Blvd,Pasadena,91105.0,6265855885.0
78580,a1647,b1721,Urth Caffe,594 E Colorado Blvd,Pasadena,91101.0,6268444644.0,Yahaira's Cafe,698 E Colorado Blvd,Pasadena,91101.0,6268443254.0
78632,a1654,b251,Ruth's Chris Steak House,369 E Colorado Blvd,Pasadena,91101.0,6265838122.0,Yard House,300 E Colorado Blvd,Pasadena,91101.0,6265779273.0
78635,a1654,b441,Ruth's Chris Steak House,369 E Colorado Blvd,Pasadena,91101.0,6265838122.0,Ruth's Chris Steak House,369 E Colorado Blvd,Pasadena,91101.0,6265838122.0
78689,a1655,b1592,Lemonade,146 S Lake Ave,Pasadena,91101.0,6263047700.0,Lemonade,146 S Lake Ave,Pasadena,91101.0,6263047700.0
78730,a1658,b1998,Abricott,238 S Lake Ave,Pasadena,91101.0,6267961613.0,Abricott,238 S Lake Ave,Pasadena,91101.0,6267961613.0
78778,a1662,b194,Roy's Restaurant,641 E Colorado Blvd,Pasadena,91101.0,6263564066.0,Roy's Pasadena,641 E Colorado Blvd,Pasadena,91101.0,6263564066.0
78856,a1667,b285,Blaze Fast-Fire'd Pizza,667 East Colorado Blvd,Pasadena,91101.0,6268025352.0,Blaze Fast-Fire'd Pizza,667 E Colorado Blvd,Pasadena,91101.0,6268025352.0
78890,a1670,b208,Green Street Restaurant,146 S Shopper's Ln,Pasadena,91101.0,6265777170.0,Green Street Restaurant,146 Shoppers Ln,Pasadena,91101.0,6265777170.0
78968,a1682,b441,Lunasia Dim Sum House,239 E Colorado Blvd,Pasadena,91101.0,6267938822.0,Ruth's Chris Steak House,369 E Colorado Blvd,Pasadena,91101.0,6265838122.0
78970,a1682,b559,Lunasia Dim Sum House,239 E Colorado Blvd,Pasadena,91101.0,6267938822.0,Lunasia,239 E Colorado Blvd,Pasadena,91101.0,6267938822.0
79265,a1702,b524,Alexander's Steakhouse - Pasadena,111 N Los Robles Ave,Pasadena,91101.0,6264861111.0,Alexander's Steakhouse,111 N Los Robles Ave,Pasadena,91101.0,6264861111.0
79312,a1705,b1204,The Hat,491 N Lake Ave,Pasadena,91101.0,6264491844.0,The Hat,491 N Lake Ave,Pasadena,91101.0,6264491844.0
79383,a1711,b978,Porto Alegre Churrascaria,300 E Colorado Blvd,Pasadena,91101.0,6267440555.0,El Cholo Cafe,260 E Colorado Blvd Ste 203,Pasadena,91101.0,6267955800.0
79404,a1711,b2910,Porto Alegre Churrascaria,300 E Colorado Blvd,Pasadena,91101.0,6267440555.0,Porto Alegre,260 E Colorado Blvd,Pasadena,91101.0,6267440555.0
79590,a1724,b2971,Tokyo Wako Restaurant,330 E Colorado Blvd,Pasadena,91101.0,6264400670.0,Tokyo Wako,330 E Colorado Blvd # 239,Pasadena,91101.0,6264400670.0
79709,a1798,b609,Granville,121 N San Fernando Blvd,Burbank,91502.0,8188484726.0,Granville,121 N San Fernando Blvd,Burbank,91502.0,8188484726.0
79774,a1822,b99,The Front Yard,4222 Vineland Ave,North Hollywood,91602.0,8182557290.0,The Front Yard,4222 Vineland Ave,Los Angeles,91602.0,8182557290.0
79880,a1830,b2601,Sweetsalt,10218 Riverside Dr,Toluca Lake,91602.0,8185097790.0,Sweet Salt,10218 1/2 Riverside Dr,Los Angeles,91602.0,8185097790.0
80003,a1905,b879,Original Thai Restaurant,11363 Riverside Dr,North Hollywood,91602.0,8185060789.0,The Counter,10123 Riverside Dr Ste A,Los Angeles,91602.0,8185091881.0
80115,a1872,b2281,Barone's,13726 Oxnard St,Valley Glen,91401.0,8187826004.0,Barone's Famous Italian Restaurant,13726 Oxnard St,Los Angeles,91401.0,8187826004.0
80126,a1855,b349,Sanamluang Cafe,12980 Sherman Way,North Hollywood,91605.0,8187641180.0,Salsa & Beer,11619 Sherman Way,Los Angeles,91605.0,8185031220.0
